,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
4629,POLITICS,Deputy Suspended Over Leaked Airport Shooting Video,Andy Campbell,https://www.huffingtonpost.com/entry/deputy-suspended-leaked-airport-shooting-video_us_5877a0bbe4b05b7a465e15b0,Investigators are looking into whether the deputy was paid by a news outlet.,2017-01-12,Andy Campbell,https://img.huffingtonpost.com/asset/5c3784463c00006e0610e5bc.jpg?ops=100_100
4630,POLITICS,Deputy Suspended Over Leaked Airport Shooting Video,Andy Campbell,https://www.huffingtonpost.com/entry/deputy-suspended-leaked-airport-shooting-video_us_5877a0bbe4b05b7a465e15b0,Investigators are looking into whether the deputy was paid by a news outlet.,2017-01-12,,https://img.huffingtonpost.com/asset/62e965122500003c0082c68d.jpeg?cache=hBnix5MVYV&ops=210_120
4631,POLITICS,Deputy Suspended Over Leaked Airport Shooting Video,Andy Campbell,https://www.huffingtonpost.com/entry/deputy-suspended-leaked-airport-shooting-video_us_5877a0bbe4b05b7a465e15b0,Investigators are looking into whether the deputy was paid by a news outlet.,2017-01-12,,https://img.huffingtonpost.com/asset/62e570ba2400003300d584d8.jpeg?cache=0WVa6DX9tV&ops=210_120
4632,HEALTHY LIVING,"Your Drunken Urge For Pizza And Wings, Explained By Science","Agata Blaszczak-Boxe, Live Science",https://www.huffingtonpost.com/entry/your-drunken-urge-for-pizza-and-wings-explained-by-science_us_5877b680e4b06df924cb34da,"The new study was in mice, not humans, but it could offer clues about ""false starvation.""",2017-01-12,A new study in mice could offer a possible explanation about while humans feel the urge to overeat while consuming alcohol. ,https://img.huffingtonpost.com/asset/5877ca5a1700008801929bd0.jpeg?cache=eTSyofY5Iq&ops=scalefit_720_noupscale
4633,HEALTHY LIVING,"Your Drunken Urge For Pizza And Wings, Explained By Science","Agata Blaszczak-Boxe, Live Science",https://www.huffingtonpost.com/entry/your-drunken-urge-for-pizza-and-wings-explained-by-science_us_5877b680e4b06df924cb34da,"The new study was in mice, not humans, but it could offer clues about ""false starvation.""",2017-01-12,,https://img.huffingtonpost.com/asset/62cba22a250000a16c475c90.jpg?cache=89pS8fCkLs&ops=210_120
4634,HEALTHY LIVING,"Your Drunken Urge For Pizza And Wings, Explained By Science","Agata Blaszczak-Boxe, Live Science",https://www.huffingtonpost.com/entry/your-drunken-urge-for-pizza-and-wings-explained-by-science_us_5877b680e4b06df924cb34da,"The new study was in mice, not humans, but it could offer clues about ""false starvation.""",2017-01-12,,https://img.huffingtonpost.com/asset/62e19e012200007ca34fa2c8.jpeg?cache=PdyijvzjlW&ops=210_120
4635,COMEDY,‘Bushy And The Donald Across America’ Is The Travel Show Of Your Nightmares,Lee Moran,https://www.huffingtonpost.com/entry/bushy-the-donald-travel-show-jimmy-kimmel_us_587746b8e4b05b7a465de6a3,"Thankfully, it's just a spoof.",2017-01-12,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
4636,COMEDY,‘Bushy And The Donald Across America’ Is The Travel Show Of Your Nightmares,Lee Moran,https://www.huffingtonpost.com/entry/bushy-the-donald-travel-show-jimmy-kimmel_us_587746b8e4b05b7a465de6a3,"Thankfully, it's just a spoof.",2017-01-12,,https://img.huffingtonpost.com/asset/62e1b81925000082ab33140f.jpg?cache=BDEJGWkA94&ops=210_120
4637,COMEDY,‘Bushy And The Donald Across America’ Is The Travel Show Of Your Nightmares,Lee Moran,https://www.huffingtonpost.com/entry/bushy-the-donald-travel-show-jimmy-kimmel_us_587746b8e4b05b7a465de6a3,"Thankfully, it's just a spoof.",2017-01-12,,https://img.huffingtonpost.com/asset/62e93e8024000038003d5d5c.png?ops=210_120
4638,GREEN,Another Big Automaker Just Fell Into Its Own 'Dieselgate' Scandal,Ryan Grenoble,https://www.huffingtonpost.com/entry/fiat-chrysler-dieselgate-emissions_us_5877a06de4b092a6cae58d32,The EPA accused Fiat Chrysler Thursday of using software to cheat diesel emissions.,2017-01-12,Ryan Grenoble,https://img.huffingtonpost.com/asset/5dd86429210000aa7e34dd10.jpeg?ops=100_100
4639,GREEN,Another Big Automaker Just Fell Into Its Own 'Dieselgate' Scandal,Ryan Grenoble,https://www.huffingtonpost.com/entry/fiat-chrysler-dieselgate-emissions_us_5877a06de4b092a6cae58d32,The EPA accused Fiat Chrysler Thursday of using software to cheat diesel emissions.,2017-01-12,"Fiat Chrysler Automobiles CEO Sergio Marchionne speaks during the North American International Auto Show in Detroit, Jan. 9, 2017. The EPA accused the company on Thursday of cheating diesel emissions.",https://img.huffingtonpost.com/asset/5877b21a1700008801929b4b.jpeg?cache=YiDM3FrYjl&ops=scalefit_720_noupscale
4640,GREEN,Another Big Automaker Just Fell Into Its Own 'Dieselgate' Scandal,Ryan Grenoble,https://www.huffingtonpost.com/entry/fiat-chrysler-dieselgate-emissions_us_5877a06de4b092a6cae58d32,The EPA accused Fiat Chrysler Thursday of using software to cheat diesel emissions.,2017-01-12,,https://img.huffingtonpost.com/asset/62e9b5e42500003300bf0c33.jpeg?ops=210_120
4641,POLITICS,Anti-Immigrant French Candidate Marine Le Pen Visits Trump Tower,Christina Wilkie,https://www.huffingtonpost.com/entry/marine-le-pen-trump-tower_us_5877b359e4b03c8a02d5dd07,A spokesman for Trump said Le Pen would not be meeting with the president-elect.,2017-01-12,Christina Wilkie,https://img.huffingtonpost.com/asset/55c272101d00001f00143f67.jpg?ops=100_100
4642,POLITICS,Anti-Immigrant French Candidate Marine Le Pen Visits Trump Tower,Christina Wilkie,https://www.huffingtonpost.com/entry/marine-le-pen-trump-tower_us_5877b359e4b03c8a02d5dd07,A spokesman for Trump said Le Pen would not be meeting with the president-elect.,2017-01-12,Marine Le Pen was spotted at Trump Tower on Thursday. ,https://img.huffingtonpost.com/asset/5877bb5e1700008801929b80.jpeg?ops=crop_121_317_2076_1091%2Cscalefit_720_noupscale
4643,POLITICS,Anti-Immigrant French Candidate Marine Le Pen Visits Trump Tower,Christina Wilkie,https://www.huffingtonpost.com/entry/marine-le-pen-trump-tower_us_5877b359e4b03c8a02d5dd07,A spokesman for Trump said Le Pen would not be meeting with the president-elect.,2017-01-12,,https://img.huffingtonpost.com/asset/62e951252600005d00d412cd.jpeg?cache=VqLten7Xqh&ops=210_120
4644,POLITICS,Donald Trump’s Cabinet Nominees Disagree With Him On A Lot Of Things. It May Not Matter.,Igor Bobic and Michael McAuliff,https://www.huffingtonpost.com/entry/trump-cabinet-nominees-disagree_us_5877d7c7e4b0c42cb1759f27,"""He’s not asking for clones,"" the incoming press secretary said.",2017-01-12,,https://img.huffingtonpost.com/asset/62e947012500006600bf0bb0.jpeg?cache=s5kGmgiw3v&ops=210_120
4645,POLITICS,Donald Trump’s Cabinet Nominees Disagree With Him On A Lot Of Things. It May Not Matter.,Igor Bobic and Michael McAuliff,https://www.huffingtonpost.com/entry/trump-cabinet-nominees-disagree_us_5877d7c7e4b0c42cb1759f27,"""He’s not asking for clones,"" the incoming press secretary said.",2017-01-12,,https://img.huffingtonpost.com/asset/62e85e9b2700008b09ba0483.jpg?cache=pDVaCI9g4K&ops=210_120
4646,POLITICS,Donald Trump’s Cabinet Nominees Disagree With Him On A Lot Of Things. It May Not Matter.,Igor Bobic and Michael McAuliff,https://www.huffingtonpost.com/entry/trump-cabinet-nominees-disagree_us_5877d7c7e4b0c42cb1759f27,"""He’s not asking for clones,"" the incoming press secretary said.",2017-01-12,,https://img.huffingtonpost.com/asset/62e991b52600001c00d4130c.jpg?cache=W1ke41CYhE&ops=210_120
4647,POLITICS,Democrats Play Nice And Normal With Trump In Nominee Hearings,Michael McAuliff,https://www.huffingtonpost.com/entry/democrats-trump-strategy-starts-with-playing-nice_us_5876ea3ce4b092a6cae54c22,"Two days of confirmation sessions show a party trying to prove ""we're still the sane folks"" compared with the president-elect. And that may never work.",2017-01-12,Michael McAuliff,https://img.huffingtonpost.com/asset/55a6a77a1900001a00b86794.jpg?ops=100_100
4648,POLITICS,Democrats Play Nice And Normal With Trump In Nominee Hearings,Michael McAuliff,https://www.huffingtonpost.com/entry/democrats-trump-strategy-starts-with-playing-nice_us_5876ea3ce4b092a6cae54c22,"Two days of confirmation sessions show a party trying to prove ""we're still the sane folks"" compared with the president-elect. And that may never work.",2017-01-12,,https://img.huffingtonpost.com/asset/62e991b52600001c00d4130c.jpg?cache=W1ke41CYhE&ops=210_120
4649,POLITICS,Democrats Play Nice And Normal With Trump In Nominee Hearings,Michael McAuliff,https://www.huffingtonpost.com/entry/democrats-trump-strategy-starts-with-playing-nice_us_5876ea3ce4b092a6cae54c22,"Two days of confirmation sessions show a party trying to prove ""we're still the sane folks"" compared with the president-elect. And that may never work.",2017-01-12,,https://img.huffingtonpost.com/asset/62e99de8250000330082c6b5.jpeg?cache=WhLmEVw9rf&ops=210_120
4650,BUSINESS,"Amazon Says It Plans To Add 100,000 Jobs",Dave Jamieson,https://www.huffingtonpost.com/entry/amazon-add-100000-jobs-plan_us_5877a993e4b05b7a465e2cc0,Most of those positions will probably be in the retailer's growing number of fulfillment centers.,2017-01-12,Dave Jamieson,https://img.huffingtonpost.com/asset/5c122a1e1f0000190826ab7b.jpeg?ops=100_100
4651,BUSINESS,"Amazon Says It Plans To Add 100,000 Jobs",Dave Jamieson,https://www.huffingtonpost.com/entry/amazon-add-100000-jobs-plan_us_5877a993e4b05b7a465e2cc0,Most of those positions will probably be in the retailer's growing number of fulfillment centers.,2017-01-12,,https://img.huffingtonpost.com/asset/62e15cb025000033a947719a.png?cache=a955dJlIbw&ops=210_120
4652,BUSINESS,"Amazon Says It Plans To Add 100,000 Jobs",Dave Jamieson,https://www.huffingtonpost.com/entry/amazon-add-100000-jobs-plan_us_5877a993e4b05b7a465e2cc0,Most of those positions will probably be in the retailer's growing number of fulfillment centers.,2017-01-12,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
4653,ENTERTAINMENT,Ed Sheeran's Cover Of 'Fresh Prince' Theme Song Is Utter Perfection,Abigail Williams,https://www.huffingtonpost.com/entry/ed-sheeran-covers-the-fresh-prince_us_58779a0ce4b03c8a02d5a1f5,"A fresh take on ""The Fresh Prince.""",2017-01-12,Abigail Williams,https://img.huffingtonpost.com/asset/5c112f0c2400002b055873ae.png?ops=100_100
4654,ENTERTAINMENT,Ed Sheeran's Cover Of 'Fresh Prince' Theme Song Is Utter Perfection,Abigail Williams,https://www.huffingtonpost.com/entry/ed-sheeran-covers-the-fresh-prince_us_58779a0ce4b03c8a02d5a1f5,"A fresh take on ""The Fresh Prince.""",2017-01-12,,https://img.huffingtonpost.com/asset/62e29a042200007aa34fa3d6.png?cache=4FykbdxiO5&ops=210_120
4655,ENTERTAINMENT,Ed Sheeran's Cover Of 'Fresh Prince' Theme Song Is Utter Perfection,Abigail Williams,https://www.huffingtonpost.com/entry/ed-sheeran-covers-the-fresh-prince_us_58779a0ce4b03c8a02d5a1f5,"A fresh take on ""The Fresh Prince.""",2017-01-12,,https://img.huffingtonpost.com/asset/62e0e5812200006c914fa1fa.png?cache=yyCiXIBP3m&ops=210_120
4656,QUEER VOICES,White House's LGBT Liaison Fears Trump's Approach To Queer Issues,Curtis M. Wong,https://www.huffingtonpost.com/entry/raffi-freedman-gurspan-white-house_us_5877a710e4b03c8a02d5c487,"Raffi Freedman-Gurspan said she has ""chills"" thinking about the loss of her role.",2017-01-12,Curtis M. Wong,https://img.huffingtonpost.com/asset/5c26399f260000c10584fa26.png?ops=100_100
4657,QUEER VOICES,White House's LGBT Liaison Fears Trump's Approach To Queer Issues,Curtis M. Wong,https://www.huffingtonpost.com/entry/raffi-freedman-gurspan-white-house_us_5877a710e4b03c8a02d5c487,"Raffi Freedman-Gurspan said she has ""chills"" thinking about the loss of her role.",2017-01-12,,https://img.huffingtonpost.com/asset/62e5de192400003c00d584e6.jpeg?ops=210_120
4658,QUEER VOICES,White House's LGBT Liaison Fears Trump's Approach To Queer Issues,Curtis M. Wong,https://www.huffingtonpost.com/entry/raffi-freedman-gurspan-white-house_us_5877a710e4b03c8a02d5c487,"Raffi Freedman-Gurspan said she has ""chills"" thinking about the loss of her role.",2017-01-12,,https://img.huffingtonpost.com/asset/62e3ee4e2600003d0098497e.png?ops=210_120
4659,QUEER VOICES,Lea DeLaria Announces Split From Fiancée In Hilarious Instagram,Curtis M. Wong,https://www.huffingtonpost.com/entry/lea-delaria-announces-split-from-fianc%C3%A9e-in-hilarious-instagram_us_5877e994e4b0e58057fdd0e3,"""Please exclude us from the tragic and basic celebrity breakup narrative.""",2017-01-12,Curtis M. Wong,https://img.huffingtonpost.com/asset/5c26399f260000c10584fa26.png?ops=100_100
4660,QUEER VOICES,Lea DeLaria Announces Split From Fiancée In Hilarious Instagram,Curtis M. Wong,https://www.huffingtonpost.com/entry/lea-delaria-announces-split-from-fianc%C3%A9e-in-hilarious-instagram_us_5877e994e4b0e58057fdd0e3,"""Please exclude us from the tragic and basic celebrity breakup narrative.""",2017-01-12,"“We were happy together for four years and will remain in each other’s lives,"" Lea DeLaria (left) said of her split from Chelsea Fairless. ",https://img.huffingtonpost.com/asset/5877ec941700002d00fde516.jpeg?cache=emGXa6TIma&ops=scalefit_720_noupscale
4661,QUEER VOICES,Lea DeLaria Announces Split From Fiancée In Hilarious Instagram,Curtis M. Wong,https://www.huffingtonpost.com/entry/lea-delaria-announces-split-from-fianc%C3%A9e-in-hilarious-instagram_us_5877e994e4b0e58057fdd0e3,"""Please exclude us from the tragic and basic celebrity breakup narrative.""",2017-01-12,,https://img.huffingtonpost.com/asset/62e1acfe2500008eaf33140a.jpeg?cache=ardT5sTdIS&ops=210_120
4662,QUEER VOICES,Donald Trump's Inauguration Singer Speaks Out Against Transgender Bathroom Bills,Hayley Miller,https://www.huffingtonpost.com/entry/jackie-evancho-bathroom-bills_us_5877758fe4b05b7a465df018,"“For me it’s not political,” the 16-year-old classical crossover singer said. “It’s just accepting people for who they are.”",2017-01-12,Hayley Miller,https://img.huffingtonpost.com/asset/60a287b5260000e080b4330b.png?ops=100_100
4663,QUEER VOICES,Donald Trump's Inauguration Singer Speaks Out Against Transgender Bathroom Bills,Hayley Miller,https://www.huffingtonpost.com/entry/jackie-evancho-bathroom-bills_us_5877758fe4b05b7a465df018,"“For me it’s not political,” the 16-year-old classical crossover singer said. “It’s just accepting people for who they are.”",2017-01-12,"Jackie Evancho, at left, and Juliet Evancho attend the 2015 Global Lyme Alliance Gala on Oct. 8, 2015, in New York City.",https://img.huffingtonpost.com/asset/58777dd91700008801929a9e.jpeg?ops=crop_0_351_1988_1954%2Cscalefit_720_noupscale
4664,QUEER VOICES,Donald Trump's Inauguration Singer Speaks Out Against Transgender Bathroom Bills,Hayley Miller,https://www.huffingtonpost.com/entry/jackie-evancho-bathroom-bills_us_5877758fe4b05b7a465df018,"“For me it’s not political,” the 16-year-old classical crossover singer said. “It’s just accepting people for who they are.”",2017-01-12,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
4665,POLITICS,U.S. Senate Approves Measure Launching Obamacare Repeal Process,"By Susan Cornwell, Reuters",https://www.huffingtonpost.com/entry/gop-obamacare-repeal_us_5877288de4b05b7a465de317,Scrapping Obamacare is a top priority for the Republican majorities in both chambers and Republican President-elect Donald Trump.,2017-01-12,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
4666,POLITICS,U.S. Senate Approves Measure Launching Obamacare Repeal Process,"By Susan Cornwell, Reuters",https://www.huffingtonpost.com/entry/gop-obamacare-repeal_us_5877288de4b05b7a465de317,Scrapping Obamacare is a top priority for the Republican majorities in both chambers and Republican President-elect Donald Trump.,2017-01-12,,https://img.huffingtonpost.com/asset/62e19a14250000dfb04771db.jpeg?cache=U5TgG1lKgN&ops=210_120
4667,POLITICS,U.S. Senate Approves Measure Launching Obamacare Repeal Process,"By Susan Cornwell, Reuters",https://www.huffingtonpost.com/entry/gop-obamacare-repeal_us_5877288de4b05b7a465de317,Scrapping Obamacare is a top priority for the Republican majorities in both chambers and Republican President-elect Donald Trump.,2017-01-12,,https://img.huffingtonpost.com/asset/62e4200b2500003d00333912.jpeg?ops=210_120
4668,WOMEN,19 Women On Why Repealing The ACA Could Hurt Women,Jenavieve Hatch,https://www.huffingtonpost.com/entry/19-women-on-why-repealing-the-aca-could-hurt-women_us_5877d2cee4b0c42cb1759665,"""Welp I'm glad I got a new 10-year IUD a couple of months ago...""",2017-01-12,Jenavieve Hatch,https://img.huffingtonpost.com/asset/5c1ba81e3c000016060f35fa.jpg?ops=100_100
4669,WOMEN,19 Women On Why Repealing The ACA Could Hurt Women,Jenavieve Hatch,https://www.huffingtonpost.com/entry/19-women-on-why-repealing-the-aca-could-hurt-women_us_5877d2cee4b0c42cb1759665,"""Welp I'm glad I got a new 10-year IUD a couple of months ago...""",2017-01-12,,https://img.huffingtonpost.com/asset/5877fe3c1700008501929cd7.png?cache=0DhzKQa3Fd&ops=scalefit_720_noupscale
4670,WOMEN,19 Women On Why Repealing The ACA Could Hurt Women,Jenavieve Hatch,https://www.huffingtonpost.com/entry/19-women-on-why-repealing-the-aca-could-hurt-women_us_5877d2cee4b0c42cb1759665,"""Welp I'm glad I got a new 10-year IUD a couple of months ago...""",2017-01-12,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
4671,POLITICS,Alabama Congressman: Democrats’ ‘War On Whites’ Behind Jeff Sessions Criticism,Kate Abbey-Lambertz,https://www.huffingtonpost.com/entry/mo-brooks-war-on-whites-jeff-sessions_us_5877a26fe4b03c8a02d5b6a3,"Rep. Mo Brooks defended the U.S. attorney general nominee from charges of racism, claiming Democrats are the ones with the race problem.",2017-01-12,Kate Abbey-Lambertz,https://img.huffingtonpost.com/asset/559d3d0a1b00002400858edd.jpg?ops=100_100
4672,POLITICS,Alabama Congressman: Democrats’ ‘War On Whites’ Behind Jeff Sessions Criticism,Kate Abbey-Lambertz,https://www.huffingtonpost.com/entry/mo-brooks-war-on-whites-jeff-sessions_us_5877a26fe4b03c8a02d5b6a3,"Rep. Mo Brooks defended the U.S. attorney general nominee from charges of racism, claiming Democrats are the ones with the race problem.",2017-01-12,,https://img.huffingtonpost.com/asset/62e38b0c2700003500ba019a.jpeg?cache=UrzrNWyYsB&ops=210_120
4673,POLITICS,Alabama Congressman: Democrats’ ‘War On Whites’ Behind Jeff Sessions Criticism,Kate Abbey-Lambertz,https://www.huffingtonpost.com/entry/mo-brooks-war-on-whites-jeff-sessions_us_5877a26fe4b03c8a02d5b6a3,"Rep. Mo Brooks defended the U.S. attorney general nominee from charges of racism, claiming Democrats are the ones with the race problem.",2017-01-12,,https://img.huffingtonpost.com/asset/62e4522e2400003400d5842b.jpeg?cache=R7X53mcYm9&ops=210_120
4674,GREEN,New Pipeline Protest Models Itself On Dakota Access Fight,Michael McLaughlin,https://www.huffingtonpost.com/entry/trans-pecos-pipeline-protest-dakota-access_us_58754bc4e4b092a6cae388f6,The target this time is the Trans-Pecos Pipeline in west Texas.,2017-01-12,Michael McLaughlin,https://img.huffingtonpost.com/asset/55a6b9831300002d00939b5e.jpg?ops=100_100
4675,GREEN,New Pipeline Protest Models Itself On Dakota Access Fight,Michael McLaughlin,https://www.huffingtonpost.com/entry/trans-pecos-pipeline-protest-dakota-access_us_58754bc4e4b092a6cae388f6,The target this time is the Trans-Pecos Pipeline in west Texas.,2017-01-12,Protesters trying to stop a natural gas pipeline in west Texas were arrested on Jan 7 near Marfa.,https://img.huffingtonpost.com/asset/5877cee61200002d00ad73d8.jpeg?cache=zJ6hVxYeZu&ops=scalefit_720_noupscale
4676,GREEN,New Pipeline Protest Models Itself On Dakota Access Fight,Michael McLaughlin,https://www.huffingtonpost.com/entry/trans-pecos-pipeline-protest-dakota-access_us_58754bc4e4b092a6cae388f6,The target this time is the Trans-Pecos Pipeline in west Texas.,2017-01-12,,https://img.huffingtonpost.com/asset/62e0cdd92500007faf33131a.jpeg?cache=G3OE5xtRrC&ops=210_120
4677,POLITICS,Elizabeth Warren Asked Ben Carson To Promise Trump Won't Get Money Intended To Help Poor. He Refused.,Zach Carter and Arthur Delaney,https://www.huffingtonpost.com/entry/ben-carson-warren-hud-money-trump_us_5877b575e4b06df924cb32e7,Trump's blind trust problems put his HUD nominee in a bad spot.,2017-01-12,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
4678,POLITICS,Elizabeth Warren Asked Ben Carson To Promise Trump Won't Get Money Intended To Help Poor. He Refused.,Zach Carter and Arthur Delaney,https://www.huffingtonpost.com/entry/ben-carson-warren-hud-money-trump_us_5877b575e4b06df924cb32e7,Trump's blind trust problems put his HUD nominee in a bad spot.,2017-01-12,,https://img.huffingtonpost.com/asset/62e47b872400003c00d58446.jpeg?cache=xy02PKDIGy&ops=210_120
4679,POLITICS,Elizabeth Warren Asked Ben Carson To Promise Trump Won't Get Money Intended To Help Poor. He Refused.,Zach Carter and Arthur Delaney,https://www.huffingtonpost.com/entry/ben-carson-warren-hud-money-trump_us_5877b575e4b06df924cb32e7,Trump's blind trust problems put his HUD nominee in a bad spot.,2017-01-12,,https://img.huffingtonpost.com/asset/62e1875025000039a94771c0.jpg?cache=CdB06lbz5q&ops=210_120
4680,POLITICS,Baltimore Agrees To Sweeping Police Reform Deal Ahead Of Donald Trump's DOJ Takeover,Julia Craven and Ryan J. Reilly,https://www.huffingtonpost.com/entry/baltimore-agrees-to-sweeping-police-reform-deal-ahead-of-donald-trumps-doj-takeover_us_5877a07ce4b03c8a02d5b2a9,"""This agreement will live on. It is court enforceable,” Attorney General Loretta Lynch said.",2017-01-12,Captain Erik Pecha of the Baltimore Police Department chats with demonstrators in front of the Baltimore Police Department Western District station during a protest against the death in police custody of Freddie Gray in 2015. ,https://img.huffingtonpost.com/asset/5877a0d7120000c301ad72c6.jpeg?ops=scalefit_720_noupscale
4681,POLITICS,Baltimore Agrees To Sweeping Police Reform Deal Ahead Of Donald Trump's DOJ Takeover,Julia Craven and Ryan J. Reilly,https://www.huffingtonpost.com/entry/baltimore-agrees-to-sweeping-police-reform-deal-ahead-of-donald-trumps-doj-takeover_us_5877a07ce4b03c8a02d5b2a9,"""This agreement will live on. It is court enforceable,” Attorney General Loretta Lynch said.",2017-01-12,,https://img.huffingtonpost.com/asset/62e429782500003500333918.jpeg?ops=210_120
4682,POLITICS,Baltimore Agrees To Sweeping Police Reform Deal Ahead Of Donald Trump's DOJ Takeover,Julia Craven and Ryan J. Reilly,https://www.huffingtonpost.com/entry/baltimore-agrees-to-sweeping-police-reform-deal-ahead-of-donald-trumps-doj-takeover_us_5877a07ce4b03c8a02d5b2a9,"""This agreement will live on. It is court enforceable,” Attorney General Loretta Lynch said.",2017-01-12,,https://img.huffingtonpost.com/asset/62e7f1552700008509ba0402.jpeg?ops=210_120
4683,THE WORLDPOST,"Activists Urge U.N. To Probe Russia, Iran War Crimes In Syria","Stephanie Nebehay, Reuters",https://www.huffingtonpost.com/entry/activists-urge-un-war-crimes-syria_us_58777d8ee4b092a6cae568bb,They include targeting of hospitals in airstrikes.,2017-01-12,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
4684,THE WORLDPOST,"Activists Urge U.N. To Probe Russia, Iran War Crimes In Syria","Stephanie Nebehay, Reuters",https://www.huffingtonpost.com/entry/activists-urge-un-war-crimes-syria_us_58777d8ee4b092a6cae568bb,They include targeting of hospitals in airstrikes.,2017-01-12,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
4685,THE WORLDPOST,"Activists Urge U.N. To Probe Russia, Iran War Crimes In Syria","Stephanie Nebehay, Reuters",https://www.huffingtonpost.com/entry/activists-urge-un-war-crimes-syria_us_58777d8ee4b092a6cae568bb,They include targeting of hospitals in airstrikes.,2017-01-12,,https://img.huffingtonpost.com/asset/62e5de192400003c00d584e6.jpeg?ops=210_120
4686,POLITICS,Rex Tillerson Says Oil Companies Don't Take Handouts. Exxon Mobil Gets $1 Billion A Year.,Alexander C. Kaufman,https://www.huffingtonpost.com/entry/exxon-mobil-subsidy_us_58779d8fe4b092a6cae585f7,"Call it what you like, but the oil and gas industry receives SOMETHING that works like a subsidy.",2017-01-12,Alexander C. Kaufman,https://img.huffingtonpost.com/asset/5c13df0d260000620484f551.png?ops=100_100
4687,POLITICS,Rex Tillerson Says Oil Companies Don't Take Handouts. Exxon Mobil Gets $1 Billion A Year.,Alexander C. Kaufman,https://www.huffingtonpost.com/entry/exxon-mobil-subsidy_us_58779d8fe4b092a6cae585f7,"Call it what you like, but the oil and gas industry receives SOMETHING that works like a subsidy.",2017-01-12,"Rex Tillerson, the former chairman and chief executive officer of Exxon Mobil, testifies during a Senate Foreign Relations Committee confirmation hearing to become secretary of state on Capitol Hill in Washington, D.C., Jan. 11, 2017.",https://img.huffingtonpost.com/asset/5877e1191700008501929c46.jpeg?ops=scalefit_720_noupscale
4688,POLITICS,Rex Tillerson Says Oil Companies Don't Take Handouts. Exxon Mobil Gets $1 Billion A Year.,Alexander C. Kaufman,https://www.huffingtonpost.com/entry/exxon-mobil-subsidy_us_58779d8fe4b092a6cae585f7,"Call it what you like, but the oil and gas industry receives SOMETHING that works like a subsidy.",2017-01-12,,https://img.huffingtonpost.com/asset/62e29c452500007faf331524.jpeg?ops=210_120
4689,POLITICS,Obama To End Automatic Residency For Cuban Migrants,Roque Planas and Elise Foley,https://www.huffingtonpost.com/entry/obama-to-end-wet-footdry-foot-policy-for-cuban-migrants-report_us_5877f474e4b0e58057fddd09,The surprise move comes after a major uptick in Cuban migration.,2017-01-12,President Barack Obama announced changes to U.S. policy toward Cuban migrants Thursday.,https://img.huffingtonpost.com/asset/58780ba11700008801929d04.jpeg?cache=OfTaUeAeYH&ops=scalefit_720_noupscale
4690,POLITICS,Obama To End Automatic Residency For Cuban Migrants,Roque Planas and Elise Foley,https://www.huffingtonpost.com/entry/obama-to-end-wet-footdry-foot-policy-for-cuban-migrants-report_us_5877f474e4b0e58057fddd09,The surprise move comes after a major uptick in Cuban migration.,2017-01-12,,https://img.huffingtonpost.com/asset/62e0a254210000adb35f0e6e.jpeg?cache=vnscon89cu&ops=210_120
4691,POLITICS,Obama To End Automatic Residency For Cuban Migrants,Roque Planas and Elise Foley,https://www.huffingtonpost.com/entry/obama-to-end-wet-footdry-foot-policy-for-cuban-migrants-report_us_5877f474e4b0e58057fddd09,The surprise move comes after a major uptick in Cuban migration.,2017-01-12,,https://img.huffingtonpost.com/asset/62e2950422000085a34fa3d2.jpeg?cache=eWatMtE2aG&ops=210_120
4692,THE WORLDPOST,Extreme Weather In Europe Endangers Most Vulnerable Refugees,Willa Frej,https://www.huffingtonpost.com/entry/snow-europe-refugees_us_5877a346e4b05b7a465e1b17,They've already been living outdoors for months without any hope of successful relocation.,2017-01-12,Willa Frej,https://img.huffingtonpost.com/asset/563a070f1800001700303c63.jpg?ops=100_100
4693,THE WORLDPOST,Extreme Weather In Europe Endangers Most Vulnerable Refugees,Willa Frej,https://www.huffingtonpost.com/entry/snow-europe-refugees_us_5877a346e4b05b7a465e1b17,They've already been living outdoors for months without any hope of successful relocation.,2017-01-12,,https://img.huffingtonpost.com/asset/5877a218120000c301ad72cb.jpeg?ops=scalefit_960_noupscale
4694,THE WORLDPOST,Extreme Weather In Europe Endangers Most Vulnerable Refugees,Willa Frej,https://www.huffingtonpost.com/entry/snow-europe-refugees_us_5877a346e4b05b7a465e1b17,They've already been living outdoors for months without any hope of successful relocation.,2017-01-12,,https://img.huffingtonpost.com/asset/5877a218120000c301ad72cc.jpeg?ops=scalefit_960_noupscale
