,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
5350,POLITICS,Eric Holder Slams Donald Trump's Chilling Debate Threat To Hillary Clinton,Kim Bellware,https://www.huffingtonpost.com/entry/eric-holder-donald-trump_us_57fb08c9e4b068ecb5dfafd4,"""Trump is dangerous/unfit,"" the former U.S. attorney general said on Twitter.",2016-10-10,Sen. John McCain (Ariz.),https://img.huffingtonpost.com/asset/57f963a4170000bc16aca7dc.jpeg?ops=scalefit_960_noupscale
5351,POLITICS,Eric Holder Slams Donald Trump's Chilling Debate Threat To Hillary Clinton,Kim Bellware,https://www.huffingtonpost.com/entry/eric-holder-donald-trump_us_57fb08c9e4b068ecb5dfafd4,"""Trump is dangerous/unfit,"" the former U.S. attorney general said on Twitter.",2016-10-10,"Kim Bellware - Reporter, HuffPost",https://img.huffingtonpost.com/asset/55f068ab1700001900569bf4.jpg?ops=100_100
5352,ENTERTAINMENT,"'Lincoln,' The Movie, Gets A Shoutout During The Second Presidential Debate",Leigh Blickley,https://www.huffingtonpost.com/entry/lincoln-the-movie-gets-a-shoutout-during-the-second-presidential-debate_us_57faf487e4b0e655eab552d2,Still waiting to hear what Steven Spielberg thinks about all this ...,2016-10-10,Leigh Blickley,https://img.huffingtonpost.com/asset/5c40e65d260000a200faeb76.jpg?ops=100_100
5353,ENTERTAINMENT,"'Lincoln,' The Movie, Gets A Shoutout During The Second Presidential Debate",Leigh Blickley,https://www.huffingtonpost.com/entry/lincoln-the-movie-gets-a-shoutout-during-the-second-presidential-debate_us_57faf487e4b0e655eab552d2,Still waiting to hear what Steven Spielberg thinks about all this ...,2016-10-10,Sea creature waiting for fish to swim in his mouth.,https://img.huffingtonpost.com/asset/57e9cfa91700002900ac7622.jpeg?ops=scalefit_960_noupscale
5354,ENTERTAINMENT,"'Lincoln,' The Movie, Gets A Shoutout During The Second Presidential Debate",Leigh Blickley,https://www.huffingtonpost.com/entry/lincoln-the-movie-gets-a-shoutout-during-the-second-presidential-debate_us_57faf487e4b0e655eab552d2,Still waiting to hear what Steven Spielberg thinks about all this ...,2016-10-10,"Leigh Blickley - Senior Entertainment Reporter, HuffPost",https://img.huffingtonpost.com/asset/5c40e65d260000a200faeb76.jpg?ops=100_100
5355,POLITICS,Court Extends Florida Voter Registration Deadline After Rick Scott Refuses,Mollie Reilly,https://www.huffingtonpost.com/entry/florida-voter-registration_us_57fc0791e4b068ecb5e11a24,The ruling gives Floridians displaced by Hurricane Matthew more time to register.,2016-10-10,Mollie Reilly,https://img.huffingtonpost.com/asset/5c13e3833c000071050f3367.jpg?ops=100_100
5356,POLITICS,Court Extends Florida Voter Registration Deadline After Rick Scott Refuses,Mollie Reilly,https://www.huffingtonpost.com/entry/florida-voter-registration_us_57fc0791e4b068ecb5e11a24,The ruling gives Floridians displaced by Hurricane Matthew more time to register.,2016-10-10,"Florida Gov. Rick Scott (R) had refused to extend the state's voter registration deadline, arguing would-be voters had ample time to register.",https://img.huffingtonpost.com/asset/57fc07ca170000bc16acaede.jpeg?cache=LA3XEPF1Pw&ops=crop_0_258_2945_1486%2Cscalefit_720_noupscale
5357,POLITICS,Court Extends Florida Voter Registration Deadline After Rick Scott Refuses,Mollie Reilly,https://www.huffingtonpost.com/entry/florida-voter-registration_us_57fc0791e4b068ecb5e11a24,The ruling gives Floridians displaced by Hurricane Matthew more time to register.,2016-10-10,,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_960_noupscale
5358,POLITICS,Trump Set The Bar For His Debate Performance So Low That Some People Actually Thought He Did Well,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/trump-low-expectations-debate_us_57fb3e1ce4b068ecb5dfd62f,All he had to do was show up.,2016-10-10,Alana Horowitz Satlin,https://img.huffingtonpost.com/asset/5c34d01a1f0000c40727a119.jpg?ops=100_100
5359,POLITICS,Trump Set The Bar For His Debate Performance So Low That Some People Actually Thought He Did Well,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/trump-low-expectations-debate_us_57fb3e1ce4b068ecb5dfd62f,All he had to do was show up.,2016-10-10,,https://img.huffingtonpost.com/asset/626b6baf230000190713abc1.jpeg?cache=C0RU3eDID1&ops=210_120
5360,POLITICS,Trump Set The Bar For His Debate Performance So Low That Some People Actually Thought He Did Well,Alana Horowitz Satlin,https://www.huffingtonpost.com/entry/trump-low-expectations-debate_us_57fb3e1ce4b068ecb5dfd62f,All he had to do was show up.,2016-10-10,,https://img.huffingtonpost.com/asset/62e1a79b2500007a9a4771ed.jpeg?cache=ovJmcSKSBr&ops=210_120
5361,POLITICS,Dakota Access Pipeline Construction Allowed To Resume Near North Dakota Tribe,Michael McLaughlin,https://www.huffingtonpost.com/entry/dakota-access-pipeline-construction-allowed-to-resume-near-north-dakota-tribe_us_57fbca5de4b068ecb5e087c0,The Standing Rock Sioux fear the project will taint drinking water and destroy sacred ground.,2016-10-10,Michael McLaughlin,https://img.huffingtonpost.com/asset/55a6b9831300002d00939b5e.jpg?ops=100_100
5362,POLITICS,Dakota Access Pipeline Construction Allowed To Resume Near North Dakota Tribe,Michael McLaughlin,https://www.huffingtonpost.com/entry/dakota-access-pipeline-construction-allowed-to-resume-near-north-dakota-tribe_us_57fbca5de4b068ecb5e087c0,The Standing Rock Sioux fear the project will taint drinking water and destroy sacred ground.,2016-10-10,"The Missouri River is seen in September beyond an encampment near Cannon Ball, North Dakota, where hundreds of people gathered to protest the Dakota Access Pipeline.",https://img.huffingtonpost.com/asset/57fbeb13170000c316acadfc.jpeg?ops=scalefit_720_noupscale
5363,POLITICS,Dakota Access Pipeline Construction Allowed To Resume Near North Dakota Tribe,Michael McLaughlin,https://www.huffingtonpost.com/entry/dakota-access-pipeline-construction-allowed-to-resume-near-north-dakota-tribe_us_57fbca5de4b068ecb5e087c0,The Standing Rock Sioux fear the project will taint drinking water and destroy sacred ground.,2016-10-10,"Michael McLaughlin - Reporter, HuffPost",https://img.huffingtonpost.com/asset/55a6b9831300002d00939b5e.jpg?ops=100_100
5364,STYLE,"The Kenzo H&M Collection Is Oversized, Colorful And Fabulous All Over",Jamie Feldman,https://www.huffingtonpost.com/entry/kenzo-hm-collaboration_us_57fb8a09e4b068ecb5dffbcc,Caution: sensory overload ahead.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb8d001b00009e17ef5d12.jpeg?ops=scalefit_720_noupscale
5365,STYLE,"The Kenzo H&M Collection Is Oversized, Colorful And Fabulous All Over",Jamie Feldman,https://www.huffingtonpost.com/entry/kenzo-hm-collaboration_us_57fb8a09e4b068ecb5dffbcc,Caution: sensory overload ahead.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb8b5d170000c316acabd5.jpeg?ops=scalefit_720_noupscale
5366,STYLE,"The Kenzo H&M Collection Is Oversized, Colorful And Fabulous All Over",Jamie Feldman,https://www.huffingtonpost.com/entry/kenzo-hm-collaboration_us_57fb8a09e4b068ecb5dffbcc,Caution: sensory overload ahead.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb8af11a000067145b83f9.jpeg?ops=scalefit_720_noupscale
5367,POLITICS,Mike Pence Denies He's Considering Abandoning Trump,Dave Jamieson and Elise Foley,https://www.huffingtonpost.com/entry/mike-pence-denies-reports-hes-considering-abandoning-trump_us_57fb96b0e4b0e655eab5ea39,"Nothing to see here, folks.",2016-10-10,"Dave Jamieson - Labor Reporter, HuffPost",https://img.huffingtonpost.com/asset/5c122a1e1f0000190826ab7b.jpeg?ops=100_100
5368,POLITICS,Mike Pence Denies He's Considering Abandoning Trump,Dave Jamieson and Elise Foley,https://www.huffingtonpost.com/entry/mike-pence-denies-reports-hes-considering-abandoning-trump_us_57fb96b0e4b0e655eab5ea39,"Nothing to see here, folks.",2016-10-10,"Elise Foley - Deputy Politics Editor, HuffPost",https://img.huffingtonpost.com/asset/5cb4a14d2300007403ea1ee9.jpeg?ops=100_100
5369,POLITICS,Mike Pence Denies He's Considering Abandoning Trump,Dave Jamieson and Elise Foley,https://www.huffingtonpost.com/entry/mike-pence-denies-reports-hes-considering-abandoning-trump_us_57fb96b0e4b0e655eab5ea39,"Nothing to see here, folks.",2016-10-10,,https://img.huffingtonpost.com/asset/62eaec1823000063009f2871.jpeg?cache=28BiIfbwPA&ops=92_92
5370,POLITICS,Last Night's Debate In A Nutshell,Eliot Nelson,https://www.huffingtonpost.com/entry/last-nights-debate-in-a-nutshell_us_57fba15de4b068ecb5e03a17,(LAUGHTER),2016-10-10,Eliot Nelson,https://img.huffingtonpost.com/asset/5ab98dc31e0000fe077afcf8.jpg?ops=100_100
5371,POLITICS,Last Night's Debate In A Nutshell,Eliot Nelson,https://www.huffingtonpost.com/entry/last-nights-debate-in-a-nutshell_us_57fba15de4b068ecb5e03a17,(LAUGHTER),2016-10-10,,https://img.huffingtonpost.com/asset/57fba2631a000067145b845c.png?ops=scalefit_720_noupscale
5372,POLITICS,Last Night's Debate In A Nutshell,Eliot Nelson,https://www.huffingtonpost.com/entry/last-nights-debate-in-a-nutshell_us_57fba15de4b068ecb5e03a17,(LAUGHTER),2016-10-10,"Eliot Nelson - Senior Reporter, HuffPost",https://img.huffingtonpost.com/asset/5ab98dc31e0000fe077afcf8.jpg?ops=100_100
5373,POLITICS,"Kenneth Bone, Who Ripped His Olive Suit Pre-Debate, Is All Of Us",Jenna Amatulli,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbba80e4b068ecb5e06b1e,"It's okay, Ken Bone. Your plan B outfit was A+ to us.",2016-10-10,Jenna Amatulli,https://img.huffingtonpost.com/asset/5c3cd2872500003c00c58a38.jpg?ops=100_100
5374,POLITICS,"Kenneth Bone, Who Ripped His Olive Suit Pre-Debate, Is All Of Us",Jenna Amatulli,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbba80e4b068ecb5e06b1e,"It's okay, Ken Bone. Your plan B outfit was A+ to us.",2016-10-10,Kenneth Bone almost didn't wear this outfit on Sunday night.,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_720_noupscale
5375,POLITICS,"Kenneth Bone, Who Ripped His Olive Suit Pre-Debate, Is All Of Us",Jenna Amatulli,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbba80e4b068ecb5e06b1e,"It's okay, Ken Bone. Your plan B outfit was A+ to us.",2016-10-10,1. Solemnly waiting for his moment.,https://img.huffingtonpost.com/asset/57fbb44b1b0000df1cef5ddd.jpeg?cache=SX9XSaodkJ&ops=scalefit_960_noupscale
5376,POLITICS,Fact-Checking The Second Presidential Debate,"Robert Farley, Eugene Kiely, Brooks Jackson, Lori Robertson, D'Angelo Gore, Vanessa Schipani, Zachary Gross, Jenna Wang & Sydney Schaedel, FactCheck.org",https://www.huffingtonpost.com/entry/presidential-debate-fact-check_us_57fb8aeae4b0b6a43033c7e3,There were a mountain of false and misleading statements.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb8b2b1b0000e218ef5cfc.jpeg?ops=scalefit_720_noupscale
5377,POLITICS,Fact-Checking The Second Presidential Debate,"Robert Farley, Eugene Kiely, Brooks Jackson, Lori Robertson, D'Angelo Gore, Vanessa Schipani, Zachary Gross, Jenna Wang & Sydney Schaedel, FactCheck.org",https://www.huffingtonpost.com/entry/presidential-debate-fact-check_us_57fb8aeae4b0b6a43033c7e3,There were a mountain of false and misleading statements.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb8c47170000bc16acabdd.jpeg?ops=scalefit_720_noupscale
5378,POLITICS,Fact-Checking The Second Presidential Debate,"Robert Farley, Eugene Kiely, Brooks Jackson, Lori Robertson, D'Angelo Gore, Vanessa Schipani, Zachary Gross, Jenna Wang & Sydney Schaedel, FactCheck.org",https://www.huffingtonpost.com/entry/presidential-debate-fact-check_us_57fb8aeae4b0b6a43033c7e3,There were a mountain of false and misleading statements.,2016-10-10,Sen. John McCain (Ariz.),https://img.huffingtonpost.com/asset/57f963a4170000bc16aca7dc.jpeg?ops=scalefit_960_noupscale
5379,ENTERTAINMENT,Tyler Hoechlin's On-Set Superman Moment Will Give You All The Feels,Leigh Blickley,https://www.huffingtonpost.com/entry/tyler-hoechlins-on-set-superman-moment-will-give-you-all-the-feels_us_57fbcba4e4b0e655eab66074,"The actor plays the iconic superhero on CW's ""Supergirl.""",2016-10-10,Leigh Blickley,https://img.huffingtonpost.com/asset/5c40e65d260000a200faeb76.jpg?ops=100_100
5380,ENTERTAINMENT,Tyler Hoechlin's On-Set Superman Moment Will Give You All The Feels,Leigh Blickley,https://www.huffingtonpost.com/entry/tyler-hoechlins-on-set-superman-moment-will-give-you-all-the-feels_us_57fbcba4e4b0e655eab66074,"The actor plays the iconic superhero on CW's ""Supergirl.""",2016-10-10,,https://img.huffingtonpost.com/asset/57fbd32f1b0000e218ef5ec1.jpeg?ops=scalefit_720_noupscale
5381,ENTERTAINMENT,Tyler Hoechlin's On-Set Superman Moment Will Give You All The Feels,Leigh Blickley,https://www.huffingtonpost.com/entry/tyler-hoechlins-on-set-superman-moment-will-give-you-all-the-feels_us_57fbcba4e4b0e655eab66074,"The actor plays the iconic superhero on CW's ""Supergirl.""",2016-10-10,,https://img.huffingtonpost.com/asset/57ebed821a00002c005b56b2.jpeg?ops=scalefit_960_noupscale
5382,POLITICS,Trump's Debate Amounted To A Right-Wing Fever Dream,Michael McAuliff,https://www.huffingtonpost.com/entry/trump-debate-performance_us_57fb72e4e4b0b6a43033c0bd,"And his campaign manager called it ""good for democracy.""",2016-10-10,Michael McAuliff,https://img.huffingtonpost.com/asset/55a6a77a1900001a00b86794.jpg?ops=100_100
5383,POLITICS,Trump's Debate Amounted To A Right-Wing Fever Dream,Michael McAuliff,https://www.huffingtonpost.com/entry/trump-debate-performance_us_57fb72e4e4b0b6a43033c0bd,"And his campaign manager called it ""good for democracy.""",2016-10-10,"Michael McAuliff - Senior Congressional Reporter, HuffPost",https://img.huffingtonpost.com/asset/55a6a77a1900001a00b86794.jpg?ops=100_100
5384,POLITICS,Trump's Debate Amounted To A Right-Wing Fever Dream,Michael McAuliff,https://www.huffingtonpost.com/entry/trump-debate-performance_us_57fb72e4e4b0b6a43033c0bd,"And his campaign manager called it ""good for democracy.""",2016-10-10,,https://img.huffingtonpost.com/asset/62eaec1823000063009f2871.jpeg?cache=28BiIfbwPA&ops=92_92
5385,COMEDY,Comedians Crash Mike Pence Rally To Save Him From Trump's Sinking Ship,Andy McDonald,https://www.huffingtonpost.com/entry/comedians-crash-mike-pence-rally-to-save-him-from-trumps-sinking-ship_us_57fbba02e4b0e655eab640ba,"Mike, don't do this to yourself.",2016-10-10,Andy McDonald,https://img.huffingtonpost.com/asset/55f1b6b3170000b900569da5.jpg?ops=100_100
5386,COMEDY,Comedians Crash Mike Pence Rally To Save Him From Trump's Sinking Ship,Andy McDonald,https://www.huffingtonpost.com/entry/comedians-crash-mike-pence-rally-to-save-him-from-trumps-sinking-ship_us_57fbba02e4b0e655eab640ba,"Mike, don't do this to yourself.",2016-10-10,,https://img.huffingtonpost.com/asset/default-entry.jpg?ops=scalefit_960_noupscale
5387,COMEDY,Comedians Crash Mike Pence Rally To Save Him From Trump's Sinking Ship,Andy McDonald,https://www.huffingtonpost.com/entry/comedians-crash-mike-pence-rally-to-save-him-from-trumps-sinking-ship_us_57fbba02e4b0e655eab640ba,"Mike, don't do this to yourself.",2016-10-10,"Andy McDonald - Writer, HuffPost",https://img.huffingtonpost.com/asset/55f1b6b3170000b900569da5.jpg?ops=100_100
5388,POLITICS,This Undecided Muslim Voter Isn't Impressed With Trump's Solution For Islamophobia,Jessica Schulberg,https://www.huffingtonpost.com/entry/donald-trump-hillary-clinton-islamophobia_us_57fb2766e4b0b6a43033980a,But Clinton didn't win her over either.,2016-10-10,Jessica Schulberg,https://img.huffingtonpost.com/asset/5c122a0f2400006b049a2ca9.jpeg?ops=100_100
5389,POLITICS,This Undecided Muslim Voter Isn't Impressed With Trump's Solution For Islamophobia,Jessica Schulberg,https://www.huffingtonpost.com/entry/donald-trump-hillary-clinton-islamophobia_us_57fb2766e4b0b6a43033980a,But Clinton didn't win her over either.,2016-10-10,,https://img.huffingtonpost.com/asset/default-entry.jpg?ops=scalefit_960_noupscale
5390,POLITICS,This Undecided Muslim Voter Isn't Impressed With Trump's Solution For Islamophobia,Jessica Schulberg,https://www.huffingtonpost.com/entry/donald-trump-hillary-clinton-islamophobia_us_57fb2766e4b0b6a43033980a,But Clinton didn't win her over either.,2016-10-10,"Jessica Schulberg - Senior Reporter, HuffPost",https://img.huffingtonpost.com/asset/5c122a0f2400006b049a2ca9.jpeg?ops=100_100
5391,POLITICS,Kenneth Bone Makes These Debate Photos Better,Jenna Amatulli and Chris McGonigal,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbbaf4e4b0b6a4303435c9,Long live the undecided voter.,2016-10-10,,https://img.huffingtonpost.com/asset/57fbb44b1b0000df1cef5ddd.jpeg?cache=SX9XSaodkJ&ops=scalefit_960_noupscale
5392,POLITICS,Kenneth Bone Makes These Debate Photos Better,Jenna Amatulli and Chris McGonigal,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbbaf4e4b0b6a4303435c9,Long live the undecided voter.,2016-10-10,,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_960_noupscale
5393,POLITICS,Kenneth Bone Makes These Debate Photos Better,Jenna Amatulli and Chris McGonigal,https://www.huffingtonpost.com/entry/kenneth-bone-presidential-debate_us_57fbbaf4e4b0b6a4303435c9,Long live the undecided voter.,2016-10-10,,https://img.huffingtonpost.com/asset/default-missing-image.jpg?cache=jIO2VoZgTY&ops=scalefit_960_noupscale
5394,COMEDY,The Internet Is Dragging Donald Trump After That Horrific Debate,Minou Clark,https://www.huffingtonpost.com/entry/donald-trump-debate-clinton_us_57fbfe1be4b0e655eab6e645,And it's straight-up hilarious. 😂,2016-10-10,Minou Clark,https://img.huffingtonpost.com/asset/5626a9771400002d003c8b51.jpg?ops=100_100
5395,COMEDY,The Internet Is Dragging Donald Trump After That Horrific Debate,Minou Clark,https://www.huffingtonpost.com/entry/donald-trump-debate-clinton_us_57fbfe1be4b0e655eab6e645,And it's straight-up hilarious. 😂,2016-10-10,,https://img.huffingtonpost.com/asset/589c916e25000032080b7f2d.jpeg?ops=scalefit_960_noupscale
5396,COMEDY,The Internet Is Dragging Donald Trump After That Horrific Debate,Minou Clark,https://www.huffingtonpost.com/entry/donald-trump-debate-clinton_us_57fbfe1be4b0e655eab6e645,And it's straight-up hilarious. 😂,2016-10-10,,https://img.huffingtonpost.com/asset/62e4a02d2500003600333961.jpeg?cache=6JqqW14lek&ops=210_120
5397,ENTERTAINMENT,A Quesadilla Was All The Motivation Laurie Hernandez Needed To Get Through Her 'DWTS' Tango,Julia Brucculieri,https://www.huffingtonpost.com/entry/laurie-hernandez-ellen_us_57fb9c94e4b068ecb5e02b2d,Her secret to success.,2016-10-10,Julia Brucculieri,https://img.huffingtonpost.com/asset/5c812dfe2400009c04a2c59f.png?ops=100_100
5398,ENTERTAINMENT,A Quesadilla Was All The Motivation Laurie Hernandez Needed To Get Through Her 'DWTS' Tango,Julia Brucculieri,https://www.huffingtonpost.com/entry/laurie-hernandez-ellen_us_57fb9c94e4b068ecb5e02b2d,Her secret to success.,2016-10-10,When they were overjoyed after winning the team gold medal.,https://img.huffingtonpost.com/asset/5863ecae1900002b000e1d6a.jpeg?ops=scalefit_960_noupscale
5399,ENTERTAINMENT,A Quesadilla Was All The Motivation Laurie Hernandez Needed To Get Through Her 'DWTS' Tango,Julia Brucculieri,https://www.huffingtonpost.com/entry/laurie-hernandez-ellen_us_57fb9c94e4b068ecb5e02b2d,Her secret to success.,2016-10-10,Julia Brucculieri - null,https://img.huffingtonpost.com/asset/5c812dfe2400009c04a2c59f.png?ops=100_100
5400,POLITICS,Donald Trump Gets Called Out On Climate Change … By Kids,Emily Tate,https://www.huffingtonpost.com/entry/donald-trump-climate-change_us_57fbee35e4b0b6a43034b3d8,"In a new environmental ad, children tell the climate change denier it’s “time to stop kidding around.”",2016-10-10,Emily Tate,https://img.huffingtonpost.com/asset/57e962731a00001b005b4cf2.jpg?ops=100_100
5401,POLITICS,Donald Trump Gets Called Out On Climate Change … By Kids,Emily Tate,https://www.huffingtonpost.com/entry/donald-trump-climate-change_us_57fbee35e4b0b6a43034b3d8,"In a new environmental ad, children tell the climate change denier it’s “time to stop kidding around.”",2016-10-10,Flying,https://img.huffingtonpost.com/asset/55f3419e2c00009400aaf910.jpeg?ops=scalefit_960_noupscale
5402,POLITICS,Donald Trump Gets Called Out On Climate Change … By Kids,Emily Tate,https://www.huffingtonpost.com/entry/donald-trump-climate-change_us_57fbee35e4b0b6a43034b3d8,"In a new environmental ad, children tell the climate change denier it’s “time to stop kidding around.”",2016-10-10,"Emily Tate - Politics Intern, The Huffington Post",https://img.huffingtonpost.com/asset/57e962731a00001b005b4cf2.jpg?ops=100_100
5403,POLITICS,Waiting On A Real Apology From Trump? Don’t Hold Your Breath,S.V. Date,https://www.huffingtonpost.com/entry/trump-apology-video_us_57fb1ebbe4b068ecb5dfc847,"The GOP nominee continued to dismiss his shocking comments about women as ""locker room talk.""",2016-10-10,S.V. Date,https://img.huffingtonpost.com/asset/5f543ec2240000f409921c3e.jpg?ops=100_100
5404,POLITICS,Waiting On A Real Apology From Trump? Don’t Hold Your Breath,S.V. Date,https://www.huffingtonpost.com/entry/trump-apology-video_us_57fb1ebbe4b068ecb5dfc847,"The GOP nominee continued to dismiss his shocking comments about women as ""locker room talk.""",2016-10-10,Sen. John McCain (Ariz.),https://img.huffingtonpost.com/asset/57f963a4170000bc16aca7dc.jpeg?ops=scalefit_960_noupscale
5405,POLITICS,Waiting On A Real Apology From Trump? Don’t Hold Your Breath,S.V. Date,https://www.huffingtonpost.com/entry/trump-apology-video_us_57fb1ebbe4b068ecb5dfc847,"The GOP nominee continued to dismiss his shocking comments about women as ""locker room talk.""",2016-10-10,"S.V. Date - Senior White House Correspondent, HuffPost",https://img.huffingtonpost.com/asset/5f543ec2240000f409921c3e.jpg?ops=100_100
5406,POLITICS,Trump Distorted What's Going On With Obamacare (As Usual),Jeffrey Young,https://www.huffingtonpost.com/entry/donald-trump-obamacare-health-care_us_57e57651e4b0e28b2b53d62e,"Obamacare has its problems, but Trump is full of it.",2016-10-10,Jeffrey Young,https://img.huffingtonpost.com/asset/5ca7b45d2400003d00067944.png?ops=100_100
5407,POLITICS,Trump Distorted What's Going On With Obamacare (As Usual),Jeffrey Young,https://www.huffingtonpost.com/entry/donald-trump-obamacare-health-care_us_57e57651e4b0e28b2b53d62e,"Obamacare has its problems, but Trump is full of it.",2016-10-10,"Jeffrey Young - Senior Reporter, HuffPost",https://img.huffingtonpost.com/asset/5ca7b45d2400003d00067944.png?ops=100_100
5408,POLITICS,Trump Distorted What's Going On With Obamacare (As Usual),Jeffrey Young,https://www.huffingtonpost.com/entry/donald-trump-obamacare-health-care_us_57e57651e4b0e28b2b53d62e,"Obamacare has its problems, but Trump is full of it.",2016-10-10,,https://img.huffingtonpost.com/asset/62eaec1823000063009f2871.jpeg?cache=28BiIfbwPA&ops=92_92
5409,WEIRD NEWS,Tweeters List The Debate Songs Clinton And Trump Could Sing Together,Lee Moran,https://www.huffingtonpost.com/entry/debatesongs-twitter-clinton-trump_us_57fb61a7e4b068ecb5dfe91b,"""I got chills, they're multiplyin', and I'm losin' control...""",2016-10-10,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
5410,WEIRD NEWS,Tweeters List The Debate Songs Clinton And Trump Could Sing Together,Lee Moran,https://www.huffingtonpost.com/entry/debatesongs-twitter-clinton-trump_us_57fb61a7e4b068ecb5dfe91b,"""I got chills, they're multiplyin', and I'm losin' control...""",2016-10-10,"Lee Moran - Reporter, HuffPost",https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
5411,WEIRD NEWS,Tweeters List The Debate Songs Clinton And Trump Could Sing Together,Lee Moran,https://www.huffingtonpost.com/entry/debatesongs-twitter-clinton-trump_us_57fb61a7e4b068ecb5dfe91b,"""I got chills, they're multiplyin', and I'm losin' control...""",2016-10-10,,https://img.huffingtonpost.com/asset/62eaec1823000063009f2871.jpeg?cache=28BiIfbwPA&ops=92_92
5412,PARENTS,Olivia Wilde Shows Why You Shouldn't Mess With A Pregnant Mama,Cavan Sieczkowski,https://www.huffingtonpost.com/entry/olivia-wilde-paparazzi-instagram_us_57fbaeb2e4b068ecb5e05087,She's not some Nat Geo spectacle.,2016-10-10,,https://img.huffingtonpost.com/asset/57b335fd170000d002d1f15f.jpeg?ops=scalefit_960_noupscale
5413,PARENTS,Olivia Wilde Shows Why You Shouldn't Mess With A Pregnant Mama,Cavan Sieczkowski,https://www.huffingtonpost.com/entry/olivia-wilde-paparazzi-instagram_us_57fbaeb2e4b068ecb5e05087,She's not some Nat Geo spectacle.,2016-10-10,"Cavan Sieczkowski - Deputy Director of News & Analytics, HuffPost",https://img.huffingtonpost.com/asset/56bfc27e180000670080beb4.jpg?ops=100_100
5414,PARENTS,Olivia Wilde Shows Why You Shouldn't Mess With A Pregnant Mama,Cavan Sieczkowski,https://www.huffingtonpost.com/entry/olivia-wilde-paparazzi-instagram_us_57fbaeb2e4b068ecb5e05087,She's not some Nat Geo spectacle.,2016-10-10,,https://img.huffingtonpost.com/asset/62e9845a250000650082c6a9.jpeg?cache=Aq2ewabpO5&ops=280_280
5415,POLITICS,"Donald Trump, Martha Raddatz Do Battle Over Syria",Jason Linkins,https://www.huffingtonpost.com/entry/trump-raddatz-syria-debate_us_57fb02d5e4b068ecb5dfa767,Critics are likely to say the moderator overstepped her bounds.,2016-10-10,Jason Linkins,https://img.huffingtonpost.com/asset/581774e4190000bb00c2ffdf.jpg?ops=100_100
5416,POLITICS,"Donald Trump, Martha Raddatz Do Battle Over Syria",Jason Linkins,https://www.huffingtonpost.com/entry/trump-raddatz-syria-debate_us_57fb02d5e4b068ecb5dfa767,Critics are likely to say the moderator overstepped her bounds.,2016-10-10,,https://img.huffingtonpost.com/asset/57fb0c0c170000c316acaaa1.jpeg?ops=scalefit_720_noupscale
5417,POLITICS,"Donald Trump, Martha Raddatz Do Battle Over Syria",Jason Linkins,https://www.huffingtonpost.com/entry/trump-raddatz-syria-debate_us_57fb02d5e4b068ecb5dfa767,Critics are likely to say the moderator overstepped her bounds.,2016-10-10,"Jason Linkins - Eat The Press Editor, HuffPost",https://img.huffingtonpost.com/asset/581774e4190000bb00c2ffdf.jpg?ops=100_100
5418,POLITICS,Donald Trump's Plan For Combatting Islamophobia Is Totally Islamophobic,Jessica Schulberg,https://www.huffingtonpost.com/entry/trump-islamophobia-plan_us_57faf7e7e4b0e655eab55cbf,"""There is always a reason for everything,"" Trump said.",2016-10-10,Jessica Schulberg,https://img.huffingtonpost.com/asset/5c122a0f2400006b049a2ca9.jpeg?ops=100_100
5419,POLITICS,Donald Trump's Plan For Combatting Islamophobia Is Totally Islamophobic,Jessica Schulberg,https://www.huffingtonpost.com/entry/trump-islamophobia-plan_us_57faf7e7e4b0e655eab55cbf,"""There is always a reason for everything,"" Trump said.",2016-10-10,Sen. John McCain (Ariz.),https://img.huffingtonpost.com/asset/57f963a4170000bc16aca7dc.jpeg?ops=scalefit_960_noupscale
